gps_sec,odom_speed
332263.946998413,7.22222222222222
332264.01300095,7.22222222222222
332264.0799991,7.22222222222222
332264.147007426,7.22222222222222
332264.279998212,7.11111359486434
332264.347006263,7.01804685740653
332264.412998899,6.94444444444444
332264.480006949,6.94444444444444
332264.547005374,6.94444444444444
332264.613007636,6.94444444444444
332264.680006061,6.94444444444444
332264.747004211,6.94444444444444
332264.814002361,6.94444444444444
332264.880004898,6.94444444444444
332264.947003048,6.94444444444444
332265.014001472,6.94444444444444
332265.080003734,6.94444444444444
332265.147002159,6.94444444444444
332265.214000309,6.98333419180094
332265.280002846,7.1666745721078
332265.347000996,7.35278054390365
332265.413999146,7.5
332265.480001683,7.5
332265.546999832,7.5
332265.613997982,7.5
332265.680000519,7.5
332265.746998669,7.5
332265.814006995,7.5
332265.879999356,7.5
332265.947007682,7.5
332266.014006107,7.5
332266.079998467,7.5
332266.147006793,7.5
332266.214004943,7.5
332266.28000748,7.5
332266.34700563,7.5
332266.41400378,7.5
332266.480006317,7.5
332266.547004467,7.5
332266.614002617,7.53889615715177
332266.680005153,7.72223653745863
332266.747003303,7.90834250925448
332266.814001728,8.05555555555556
332266.88000399,8.05555555555556
332266.947002415,8.05555555555556
332267.014000565,8.03611032664889
332267.080003102,7.94444013649546
332267.147001252,7.85138715059754
332267.213999401,7.77777777777778
332267.280001938,7.77777777777778
332267.347000088,7.77777777777778
332267.413998513,7.77777777777778
332267.480000775,7.77777777777778
332267.5469992,7.77777777777778
332267.614007251,7.77777777777778
332267.679999887,7.77777777777778
332267.746998036,7.77777777777778
332267.814006362,7.77777777777778
332267.879998723,7.77777777777778
332267.947007049,7.77777777777778
332268.014005199,7.8166811085387
332268.080007736,8.00002148884555
332268.147005886,8.1861274606414
332268.214004036,8.33333333333333
332268.280006573,8.33333333333333
332268.347004722,8.33333333333333
332268.414003147,8.33333333333333
332268.480005409,8.33333333333333
332268.547003834,8.33333333333333
332268.614001984,8.33333333333333
332268.680004521,8.33333333333333
332268.747002671,8.33333333333333
332268.814000821,8.33333333333333
332268.880003357,8.33333333333333
332268.947001507,8.33333333333333
332269.013999657,8.33333333333333
332269.080002194,8.33333333333333
332269.147000344,8.33333333333333
332269.213998769,8.33333333333333
332269.280001031,8.33333333333333
332269.346999456,8.33333333333333
332269.414007782,8.37224383771472
332269.480000142,8.5555559509796
332269.546998292,8.74166192282961
332269.614006618,8.88888888888889
332269.681004768,8.88888888888889
332269.747007305,8.88888888888889
332269.814005455,8.86943686828001
332269.880007992,8.77776667812658
332269.947006142,8.68471369222866
332270.014004291,8.61111111111111
332270.080006828,8.61111111111111
332270.147004978,8.61111111111111
332270.214003403,8.61111111111111
332270.280005665,8.61111111111111
332270.34700409,8.61111111111111
332270.41400224,8.61111111111111
332270.480004777,8.61111111111111
332270.547002926,8.61111111111111
332270.614001076,8.61111111111111
332270.680003613,8.61111111111111
332270.747001763,8.61111111111111
332270.814000188,8.61111111111111
332270.88000245,8.61111111111111
332270.947000875,8.61111111111111
332271.013999025,8.61111111111111
332271.080001562,8.61111111111111
332271.146999711,8.61111111111111
332271.214008037,8.61111111111111
332271.280000398,8.61111111111111
332271.346998548,8.61111111111111
332271.414006874,8.61111111111111
332271.481005024,8.61111111111111
332271.547007561,8.61111111111111
332271.614005711,8.65001586278571
332271.681004136,8.8361225985571
332271.747006397,9.01946221488841
332271.814004822,9.16666666666667
332271.881002972,9.16666666666667
332271.947005509,9.16666666666667
332272.014003659,9.16666666666667
332272.081001809,9.16666666666667
332272.147004346,9.16666666666667
332272.214002495,9.16666666666667
332272.281000645,9.16666666666667
332272.347003182,9.16666666666667
332272.414001332,9.16666666666667
332272.480999757,9.16666666666667
332272.547002019,9.16666666666667
332272.614000444,9.16666666666667
332272.680998594,9.16666666666667
332272.74700113,9.16666666666667
332272.81399928,9.16666666666667
332272.881007606,9.16666666666667
332272.946999967,9.16666666666667
332273.013998117,9.20555032485507
332273.081006443,9.39168456374625
332273.146998804,9.57499667695778
332273.21400713,9.72222222222222
332273.28100528,9.72222222222222
332273.347007816,9.72222222222222
332273.414005966,9.72222222222222
332273.481004391,9.72222222222222
332273.547006653,9.72222222222222
332273.614005078,9.70277072499723
332273.681003228,9.6097177390993
332273.747005765,9.51804754894587
332273.814003915,9.44444444444444
332273.881002064,9.44444444444444
332273.947004601,9.44444444444444
332274.014002751,9.42499617887645
332274.081001176,9.33194281099075
332274.147003438,9.24027300282509
332274.214001863,9.16666666666667
332274.281000013,9.16666666666667
332274.34700255,9.16666666666667
332274.414000699,9.20555749847554
332274.480998849,9.39166347032555
332274.547001386,9.57500385068577
332274.613999536,9.72222222222222
332274.681007862,9.72222222222222
332274.747000223,9.72222222222222
332274.813998373,9.72222222222222
332274.881006699,9.72222222222222
332274.946999059,9.72222222222222
332275.014007385,9.72222222222222
332275.08100581,9.72222222222222
332275.146998171,9.72222222222222
332275.214006497,9.72222222222222
332275.281004647,9.72222222222222
332275.347007184,9.72222222222222
332275.414005334,9.70277036984399
332275.481003484,9.60971738391899
332275.548001633,9.51666439799398
332275.61400417,9.44444444444444
332275.68100232,9.44444444444444
332275.748000745,9.44444444444444
332275.814003007,9.44444444444444
332275.881001432,9.44444444444444
332275.947999582,9.44444444444444
332276.014002119,9.44444444444444
332276.081000268,9.44444444444444
332276.147998418,9.44444444444444
332276.214000955,9.44444444444444
332276.280999105,9.44444444444444
332276.348007431,9.44444444444444
332276.413999792,9.48333275505316
332276.480998217,9.66943949087872
332276.548006268,9.85557296584852
332276.613998903,10
332276.681006954,10
332276.748005379,10
332276.814007641,9.98054494272979
332276.881006066,9.88749157484409
332276.948004216,9.79443858894616
332277.014006753,9.72222222222222
332277.081004903,9.72222222222222
332277.148003053,9.72222222222222
332277.214005589,9.72222222222222
332277.281003739,9.72222222222222
332277.348002164,9.72222222222222
332277.414004426,9.72222222222222
332277.481002851,9.72222222222222
332277.548001001,9.72222222222222
332277.614003538,9.72222222222222
332277.681001688,9.72222222222222
332277.747999837,9.72222222222222
332277.814002374,9.72222222222222
332277.881000524,9.72222222222222
332277.947998674,9.72222222222222
332278.014001211,9.72222222222222
332278.080999361,9.72222222222222
332278.148007687,9.72222222222222
332278.280998472,9.6097243438094
332278.348006798,9.51665722436382
332278.413999159,9.44444444444444
332278.481007485,9.44444444444444
332278.548005635,9.44444444444444
332278.613997996,9.44444444444444
332278.681006322,9.44444444444444
332278.748004472,9.44444444444444
332278.814007009,9.44444444444444
332278.881005158,9.44444444444444
332278.948003308,9.44444444444444
332279.014005845,9.44444444444444
332279.081003995,9.44444444444444
332279.14800242,9.44444444444444
332279.214004682,9.44444444444444
332279.281003107,9.44444444444444
332279.348001257,9.44444444444444
332279.414003793,9.44444444444444
332279.481001943,9.44444444444444
332279.548000093,9.44444444444444
332279.61400263,9.44444444444444
332279.68100078,9.44444444444444
332279.747999205,9.44444444444444
332279.814001467,9.44444444444444
332279.880999892,9.44444444444444
332279.947998041,9.44444444444444
332280.014000578,9.44444444444444
332280.080998728,9.44444444444444
332280.148007054,9.44444444444444
332280.213999415,9.44444444444444
332280.281007741,9.44444444444444
332280.348005891,9.44444444444444
332280.413998252,9.44444444444444
332280.481006578,9.44444444444444
332280.548004727,9.44444444444444
332280.614007264,9.42498991055812
332280.681005414,9.33193692466019
332280.748003839,9.23888355677449
332280.814006101,9.16666666666667
332280.881004526,9.16666666666667
332280.948002676,9.16666666666667
332281.014005213,9.16666666666667
332281.081003362,9.16666666666667
332281.148001512,9.16666666666667
332281.214004049,9.16666666666667
332281.281002199,9.16666666666667
332281.348000349,9.16666666666667
332281.414002886,9.16666666666667
332281.481001036,9.16666666666667
332281.547999461,9.16666666666667
332281.614001722,9.14721982985421
332281.681000147,9.05416646196851
332281.747998297,8.96111347607059
332281.814000834,8.88888888888889
332281.880998984,8.88888888888889
332281.94800731,8.88888888888889
332282.013999671,8.88888888888889
332282.081007997,8.88888888888889
332282.148006147,8.88888888888889
332282.213998507,8.88888888888889
332282.281006833,8.88888888888889
332282.348004983,8.88888888888889
332282.415003408,8.86805082211665
332282.48100567,8.77638101392432
332282.548004095,8.68332764601154
332282.615002245,8.61111111111111
332282.681004782,8.61111111111111
332282.748002931,8.61111111111111
332282.815001081,8.61111111111111
332282.881003618,8.61111111111111
332282.948001768,8.61111111111111
332283.015000193,8.59027750976182
332283.081002455,8.49860770159616
332283.14800088,8.40555433371046
332283.21499903,8.33333333333333
332283.281001566,8.33333333333333
332283.347999716,8.33333333333333
332283.415008042,8.33333333333333
332283.481000403,8.33333333333333
332283.547998553,8.33333333333333
332283.615006879,8.33333333333333
332283.68099924,8.33333333333333
332283.748007566,8.33333333333333
332283.815005716,8.33333333333333
332283.880998076,8.33333333333333
332283.948006402,8.33333333333333
332284.015004827,8.33333333333333
332284.081007089,8.33333333333333
332284.148005514,8.33333333333333
332284.215003664,8.33333333333333
332284.281006201,8.33333333333333
332284.348004351,8.33333333333333
332284.4150025,8.31249652716118
332284.481005037,8.22082633698107
332284.548003187,8.12777335105606
332284.615001337,8.05555555555556
332284.681003874,8.05555555555556
332284.748002024,8.05555555555556
332284.815000449,8.01388764240013
332284.881002711,7.83054802606882
332284.948001135,7.64444129029742
332285.014999285,7.5
332285.081001822,7.5
332285.147999972,7.5
332285.214998122,7.45833855015856
332285.281000659,7.2749981698517
332285.347998809,7.08889219805585
332285.415007135,6.94444444444444
332285.480999495,6.94444444444444
332285.548007821,6.94444444444444
332285.615005971,6.94444444444444
332285.680998607,6.94444444444444
332285.748006658,6.94444444444444
332285.815005083,6.92360405139294
332285.881007345,6.83193424322728
332285.94800577,6.73888087534158
332286.01500392,6.66666666666667
332286.081006457,6.66666666666667
332286.148004606,6.66666666666667
332286.215002756,6.66666666666667
332286.281005293,6.66666666666667
332286.348003443,6.66666666666667
332286.415001868,6.66666666666667
332286.482000018,6.66666666666667
332286.548002555,6.66666666666667
332286.615000704,6.66666666666667
332286.681998854,6.66666666666667
332286.748001391,6.66666666666667
332286.814999541,6.64583397068903
332286.882007867,6.55276685124344
332286.948000228,6.46111079463768
332287.014998378,6.38888888888889
332287.082006704,6.38888888888889
332287.147999064,6.38888888888889
332287.21500739,6.38888888888889
332287.282005815,6.38888888888889
332287.347998176,6.38888888888889
332287.415006502,6.38888888888889
332287.482004652,6.38888888888889
332287.548007189,6.38888888888889
332287.615005339,6.38888888888889
332287.682003489,6.38888888888889
332287.748006026,6.38888888888889
332287.815004175,6.38888888888889
332287.882002325,6.38888888888889
332287.948004862,6.38888888888889
332288.015003012,6.38888888888889
332288.082001437,6.38888888888889
332288.148003699,6.38888888888889
332288.215002124,6.36805260610668
332288.282000273,6.27499962020876
332288.34800281,6.18332943005533
332288.41500096,6.11111111111111
332288.48199911,6.11111111111111
332288.548001647,6.11111111111111
332288.614999797,6.11111111111111
332288.681998222,6.11111111111111
332288.748000484,6.11111111111111
332288.814998908,6.11111111111111
332288.882006959,6.11111111111111
332288.947999595,6.11111111111111
332289.015007646,6.15279901730456
332289.082006071,6.33890575307596
332289.147998432,6.52221786628749
332289.215006758,6.66666666666667
332289.282004908,6.66666666666667
332289.348007445,6.66666666666667
332289.415005594,6.66666666666667
332289.482003744,6.66666666666667
332289.548006281,6.66666666666667
332289.615004431,6.66666666666667
332289.682002856,6.66666666666667
332289.748005118,6.66666666666667
332289.815003543,6.66666666666667
332289.882001693,6.66666666666667
332289.94800423,6.66666666666667
332290.015002379,6.66666666666667
332290.082000529,6.66666666666667
332290.148003066,6.66666666666667
332290.215001216,6.66666666666667
332290.281999366,6.66666666666667
332290.348001903,6.66666666666667
332290.415000053,6.66666666666667
332290.481998477,6.66666666666667
332290.548000739,6.66666666666667
332290.614999164,6.66666666666667
332290.68200749,6.66666666666667
332290.747999851,6.66666666666667
332290.814998001,6.66666666666667
332290.882006327,6.66666666666667
332290.947998688,6.66666666666667
332291.015007014,6.70835281563551
332291.082005163,6.89445878743136
332291.149003313,7.08056475922721
332291.21500585,7.22222222222222
332291.282004,7.22222222222222
332291.348006537,7.22222222222222
332291.415004687,7.20138237938873
332291.482003112,7.10832901147595
332291.549001262,7.01527602555094
332291.615003799,6.94444444444444
332291.682001948,6.94444444444444
332291.749000098,6.94444444444444
332291.815002635,6.94444444444444
332291.882000785,6.94444444444444
332291.94899921,6.94444444444444
332292.015001472,6.94444444444444
332292.081999897,6.94444444444444
332292.148998046,6.94444444444444
332292.215000583,6.94444444444444
332292.281998733,6.94444444444444
332292.349007059,6.94444444444444
332292.41499942,6.94444444444444
332292.482007746,6.94444444444444
332292.549005896,6.94444444444444
332292.614998257,6.94444444444444
332292.682006583,6.94444444444444
332292.815007269,6.94444444444444
332292.882005419,6.94444444444444
332292.948007956,6.94444444444444
332293.015006106,6.94444444444444
332293.082004531,6.94444444444444
332293.149002681,6.94444444444444
332293.215005218,6.98612560453168
332293.282003367,7.17223157632753
332293.349001517,7.35833754812338
332293.415004054,7.5
332293.482002204,7.5
332293.549000354,7.5
332293.615002891,7.5
332293.682001041,7.5
332293.748999466,7.5
332293.815001727,7.5
332293.882000152,7.5
332293.948998302,7.5
332294.015000839,7.5
332294.081998989,7.5
332294.149007315,7.5
332294.214999676,7.47916711703025
332294.282008002,7.38609999758466
332294.349006152,7.29304701168674
332294.414998512,7.22222222222222
332294.482006838,7.22222222222222
332294.549004988,7.22222222222222
332294.615007525,7.22222222222222
332294.682005675,7.22222222222222
332294.7490041,7.22222222222222
332294.815006362,7.22222222222222
332294.882004787,7.22222222222222
332294.949002936,7.22222222222222
332295.015005473,7.22222222222222
332295.082003623,7.22222222222222
332295.149001773,7.22222222222222
332295.21500431,7.20138290277868
332295.28200246,7.10832991688076
332295.349000885,7.01527654899506
332295.415003147,6.94444444444444
332295.482001572,6.94444444444444
332295.548999721,6.94444444444444
332295.615002258,6.92360797458928
332295.682000408,6.83055498869136
332295.748998558,6.73750200279343
332295.815001095,6.66666666666667
332295.881999245,6.66666666666667
332295.949007571,6.66666666666667
332296.014999932,6.6458334284685
332296.081998081,6.55278044257057
332296.149006407,6.45971332312499
332296.214998768,6.38888888888889
332296.282007094,6.38888888888889
332296.349005519,6.38888888888889
332296.415007781,6.38888888888889
332296.482006206,6.38888888888889
332296.549004356,6.38888888888889
332296.615006893,6.34720307623098
332296.682005042,6.16109710443513
332296.749003192,5.97499113263928
332296.815005729,5.83333333333333
332296.882003879,5.83333333333333
332296.949002029,5.83333333333333
332297.015004566,5.79165398398941
332297.082002716,5.60554801219356
332297.14900114,5.41944127642217
332297.215003402,5.27777777777778
332297.282001827,5.27777777777778
332297.348999977,5.27777777777778
332297.415998127,5.27777777777778
332297.482000664,5.27777777777778
332297.548998814,5.27777777777778
332297.61600714,5.21108136213605
332297.6819995,4.93611319231875
332297.749007826,4.65691183398198
332297.816005976,4.44444444444444
332297.881998612,4.44444444444444
332297.949006663,4.44444444444444
332298.016005088,4.3999858666884
332298.08200735,4.21664625035709
332298.149005775,4.03053951458569
332298.216003925,3.88888888888889
332298.282006462,3.88888888888889
332298.349004611,3.88888888888889
332298.416002761,3.8222107172064
332298.482005298,3.54720014666608
332298.549003448,3.26804118889105
332298.616001873,3.05555555555556
332298.682004135,3.05555555555556
332298.74900256,3.05555555555556
332298.816000709,3.05555555555556
332298.882003246,3.05555555555556
332298.949001396,3.05555555555556
332299.015999546,3.01111237194725
332299.082002083,2.82777199164039
332299.149000233,2.64166601984454
332299.215998383,2.5
332299.28200092,2.5
332299.348999069,2.5
332299.416007395,2.47776750629871
332299.481999756,2.38611144966627
332299.548998181,2.29305808175349
332299.616006507,2.22222222222222
332299.681998868,2.22222222222222
332299.749007194,2.22222222222222
332299.816005344,2.22222222222222
332299.882007881,2.22222222222222
332299.949006031,2.22222222222222
332300.01600418,2.22222222222222
332300.082006717,2.22222222222222
332300.149004867,2.22222222222222
332300.216003017,2.22222222222222
332300.282005554,2.22222222222222
332300.349003704,2.22222222222222
332300.416002129,2.22222222222222
332300.482004391,2.22222222222222
332300.549002815,2.22222222222222
332300.616000965,2.22222222222222
332300.682003502,2.22222222222222
332300.749001652,2.22222222222222
332300.815999802,2.26666611628736
332300.882002339,2.45000649659422
332300.949000489,2.63611246839007
332301.015998913,2.77777777777778
332301.082001175,2.77777777777778
332301.1489996,2.77777777777778
332301.216007651,2.82224347562425
332301.282000287,3.00555635281134
332301.348998437,3.19166232460719
332301.416006763,3.33333333333333
332301.481999124,3.33333333333333
332301.54900745,3.33333333333333
332301.616005599,3.33333333333333
332301.683003749,3.33333333333333
332301.749006286,3.33333333333333
332301.816004436,3.37779010034606
332301.882006973,3.56113048065292
332301.949005123,3.74723645244877
332302.016003548,3.88888888888889
332302.083001698,3.88888888888889
332302.149004235,3.88888888888889
332302.216002384,3.93333995656317
332302.283000534,4.11944592835902
332302.349003071,4.30278630866588
332302.416001221,4.44444444444444
332302.482003758,4.44444444444444
332302.549001908,4.44444444444444
332302.616000058,4.48888904896642
332302.682998482,4.67499578473782
332302.749000744,4.85833540106913
332302.815999169,5
332302.882001431,5
332302.948999856,5
332303.015998006,5
332303.083006332,5
332303.148998693,5
332303.216007019,5
332303.283005168,5
332303.349007705,5
332303.416005855,5
332303.483004005,5
332303.549006542,5
332303.616004692,5.04445747746957
332303.683003117,5.23056421324097
332303.749005379,5.41390382957228
332303.816003804,5.55555555555556
332303.883001953,5.55555555555556
332303.94900449,5.55555555555556
332304.01600264,5.60000733368668
332304.08300079,5.78611330548253
332304.149003327,5.96945368578939
332304.216001477,6.11111111111111
332304.282999902,6.11111111111111
332304.349002164,6.11111111111111
332304.416000588,6.11111111111111
332304.482998738,6.11111111111111
332304.549001275,6.11111111111111
332304.615999425,6.15555395840848
332304.683007751,6.34168819729966
332304.749000112,6.52500031051119
332304.815998262,6.66666666666667
332304.883006588,6.66666666666667
332304.948998948,6.66666666666667
332305.016007274,6.66666666666667
332305.083005424,6.66666666666667
332305.149007961,6.66666666666667
332305.216006111,6.66666666666667
332305.349006798,6.66666666666667
332305.416005223,6.71112561841987
332305.483003372,6.89723159026989
332305.549005909,7.0805719706301
332305.616004059,7.22222222222222
332305.683002209,7.22222222222222
332305.749004746,7.22222222222222
332305.816002896,7.22222222222222
332305.883001046,7.22222222222222
332305.949003583,7.22222222222222
332306.016001733,7.22222222222222
332306.083000157,7.22222222222222
332306.149002419,7.22222222222222
332306.216000844,7.22222222222222
332306.282998994,7.22222222222222
332306.349001531,7.22222222222222
332306.415999681,7.26666577982768
332306.483008007,7.45280001877303
332306.549000368,7.63611213203791
332306.615998517,7.77777777777778
332306.683006843,7.77777777777778
332306.748999204,7.77777777777778
332306.81600753,7.77777777777778
332306.88300568,7.77777777777778
332306.948998316,7.77777777777778
332307.016006367,7.77777777777778
332307.083004792,7.77777777777778
332307.149007054,7.77777777777778
332307.216005478,7.77777777777778
332307.283003628,7.77777777777778
332307.349006165,7.77777777777778
332307.416004315,7.77777777777778
332307.483002465,7.77777777777778
332307.549005002,7.77777777777778
332307.616003152,7.77777777777778
332307.683001577,7.77777777777778
332307.749003838,7.77777777777778
332307.816002263,7.82222850914113
332307.883000413,8.00833448093698
332307.94900295,8.19167486124384
332308.0160011,8.33333333333333
332308.08299925,8.33333333333333
332308.149001787,8.33333333333333
332308.215999937,8.33333333333333
332308.282998086,8.33333333333333
332308.350006412,8.33333333333333
332308.415998773,8.33333333333333
332308.483007099,8.33333333333333
332308.550005524,8.33333333333333
332308.616007786,8.33333333333333
332308.683006211,8.33333333333333
332308.750004361,8.33333333333333
332308.816006898,8.37683954654087
332308.883005047,8.55893828130657
332308.950003197,8.74103701607228
332309.016005734,8.87788397849785
332309.083003884,8.88189121552799
332309.150002034,8.88589845255813
332309.216004571,8.86688327806422
332309.350001146,8.68264363055104
332309.416003407,8.61367436762655
332309.483001832,8.61274101257532
332309.549999982,8.61180766135556
332309.616002519,8.61111111111111
332309.683000669,8.61111111111111
332309.749998819,8.61111111111111
332309.816001356,8.61111111111111
332309.882999505,8.61111111111111
332309.950007832,8.61111111111111
332310.016000192,8.61111111111111
332310.082998617,8.61111111111111
332310.150006668,8.61111111111111
332310.215999304,8.61178055849929
332310.283007355,8.61458432827562
332310.35000578,8.6173876952743
332310.415998141,8.66324944801659
332310.483006467,8.84657990567686
332310.550004616,9.02988252203532
332310.616007153,9.16610794370071
332310.683005303,9.16376940140928
332310.750003453,9.16143085911786
332310.81600599,9.13801389143875
332310.88300414,9.04729944783225
332310.950002565,8.95658463183782
332311.016004827,8.88888888888889
332311.083003251,8.88888888888889
332311.150001401,8.88888888888889
332311.216003938,8.88888888888889
332311.283002088,8.88888888888889
332311.350000238,8.88888888888889
332311.416002775,8.88888888888889
332311.483000925,8.88888888888889
332311.549999074,8.88888888888889
332311.616001611,8.88888888888889
332311.682999761,8.88888888888889
332311.749998186,8.88888888888889
332311.816000448,8.88888888888889
332311.882998873,8.88888888888889
332311.950007199,8.88888888888889
332312.01599956,8.88888888888889
332312.083007886,8.88888888888889
332312.150006036,8.88888888888889
332312.215998396,8.88888888888889
332312.283006722,8.88888888888889
332312.350004872,8.88888888888889
332312.416007409,8.88888888888889
332312.483005559,8.88888888888889
332312.550003709,8.88888888888889
332312.617002134,8.88888888888889
332312.683004396,8.88888888888889
332312.75000282,8.88888888888889
332312.816005082,8.88888888888889
332312.883003507,8.88888888888889
332312.950001657,8.88888888888889
332313.016004194,8.86811279597756
332313.083002344,8.78113810716547
332313.150000494,8.69416341835338
332313.216998919,8.62771358361185
332313.28300118,8.62172563682588
332313.349999605,8.6156473147883
332313.417007656,8.61111111111111
332313.483000292,8.61111111111111
332313.549998442,8.61111111111111
332313.617006768,8.61111111111111
332313.682999129,8.61111111111111
332313.750007455,8.61111111111111
332313.817005605,8.61111111111111
332313.882997965,8.61111111111111
332313.950006291,8.61111111111111
332314.017004441,8.61111111111111
332314.083006978,8.61111111111111
332314.150005128,8.61111111111111
332314.217003553,8.65834320209542
332314.283005815,8.84168281842673
332314.35000424,9.02778955419813
332314.417002389,9.16666666666667
332314.483004926,9.16666666666667
332314.550003076,9.16666666666667
332314.617001226,9.16666666666667
332314.683003763,9.16666666666667
332314.750001913,9.16666666666667
332314.817000063,9.16666666666667
332314.8830026,9.16666666666667
332314.950000749,9.16666666666667
332315.016999174,9.16666666666667
332315.083001436,9.16666666666667
332315.149999861,9.16666666666667
332315.216998011,9.16666666666667
332315.283000548,9.16666666666667
332315.349998698,9.16666666666667
332315.417007024,9.16666666666667
332315.482999384,9.16666666666667
332315.55000771,9.16666666666667
332315.61700586,9.16666666666667
332315.682998221,9.16666666666667
332315.750006547,9.16666666666667
332315.817004697,9.16737821171095
332315.883007234,9.17014002383665
332315.950005384,9.17294349641978
332316.017003809,9.22155676620948
332316.08300607,9.40213458192351
332316.150004495,9.58543783360336
332316.217002645,9.7216257228725
332316.283005182,9.71931017314102
332316.350003332,9.71695969458144
332316.417001482,9.69218896402075
332316.483004019,9.60283432357279
332316.550002169,9.51213181620805
332316.617000593,9.44444444444444
332316.683002855,9.44444444444444
332316.75000128,9.44444444444444
332316.81699943,9.42317451375843
332316.883001967,9.34059119282599
332316.950000117,9.25676214670677
332317.016998267,9.19186134699607
332317.083000804,9.18277447777507
332317.149998953,9.17355053799636
332317.217007279,9.16666666666667
332317.28299964,9.16666666666667
332317.350007966,9.16666666666667
332317.417006116,9.16666666666667
332317.482998477,9.16666666666667
332317.550006803,9.16666666666667
332317.617005228,9.16666666666667
332317.68300749,9.16666666666667
332317.750005914,9.16666666666667
332317.817004064,9.16666666666667
332317.883006601,9.16666666666667
332317.950004751,9.16666666666667
332318.017002901,9.16666666666667
332318.083005438,9.16666666666667
332318.150003588,9.16666666666667
332318.217001738,9.16666666666667
332318.283004274,9.16666666666667
332318.350002424,9.16666666666667
332318.417000849,9.16666666666667
332318.483003111,9.16666666666667
332318.550001536,9.16666666666667
332318.616999686,9.16666666666667
332318.683002223,9.16666666666667
332318.750000373,9.16666666666667
332318.816998522,9.21388478441691
332318.883001059,9.39722516472377
332318.949999209,9.58333113651962
332319.017007535,9.72222222222222
332319.082999896,9.72222222222222
332319.149998321,9.72222222222222
332319.217006372,9.72222222222222
332319.284004797,9.72222222222222
332319.350007059,9.72222222222222
332319.417005483,9.69860349529028
332319.484003633,9.60555050936527
332319.55000617,9.51388031918517
332319.61700432,9.44444444444444
332319.68400247,9.44444444444444
332319.750005007,9.44444444444444
332319.817003157,9.42082894909553
332319.884001582,9.32777558120983
332319.950003843,9.23610577304417
332320.017002268,9.16666666666667
332320.084000418,9.16666666666667
332320.150002955,9.16666666666667
332320.217001105,9.16666666666667
332320.283999255,9.16666666666667
332320.350001792,9.16666666666667
332320.416999942,9.16666666666667
332320.483998091,9.16666666666667
332320.550000628,9.16666666666667
332320.616998778,9.16666666666667
332320.684007104,9.16666666666667
332320.749999465,9.16666666666667
332320.817007791,9.16666666666667
332320.884006216,9.16666666666667
332320.949998577,9.16666666666667
332321.017006903,9.16666666666667
332321.084005052,9.16666666666667
332321.150007589,9.16666666666667
332321.217005739,9.16666666666667
332321.284003889,9.16666666666667
332321.350006426,9.16666666666667
332321.417004576,9.16666666666667
332321.484002726,9.16666666666667
332321.550005263,9.16666666666667
332321.617003412,9.21389836782133
332321.684001837,9.40000510359273
332321.750004099,9.58334471992404
332321.817002524,9.72222222222222
332321.884000674,9.72222222222222
332321.950003211,9.72222222222222
332322.017001361,9.72222222222222
332322.083999511,9.72222222222222
332322.150002047,9.72222222222222
332322.217000197,9.69861083714261
332322.283998622,9.60555746925691
332322.350000884,9.51388766109125
332322.416999309,9.44444444444444
332322.48400736,9.44444444444444
332322.549999996,9.44444444444444
332322.616998146,9.42083590895321
332322.684006472,9.32776878950762
332322.749998832,9.23611273290185
332322.817007158,9.16666666666667
332322.884005308,9.16666666666667
332322.950007845,9.16666666666667
332323.017005995,9.16666666666667
332323.084004145,9.16666666666667
332323.150006682,9.16666666666667
332323.217004832,9.16666666666667
332323.284003256,9.16666666666667
332323.351001406,9.16666666666667
332323.417003943,9.16666666666667
332323.484002093,9.16666666666667
332323.551000243,9.16666666666667
332323.61700278,9.16666666666667
332323.68400093,9.16666666666667
332323.750999079,9.16666666666667
332323.817001616,9.16666666666667
332323.883999766,9.16666666666667
332323.950998191,9.16666666666667
332324.017000453,9.16666666666667
332324.083998878,9.16666666666667
332324.151007204,9.16666666666667
332324.216999565,9.16666666666667
332324.284007891,9.16666666666667
332324.351006041,9.16666666666667
332324.416998401,9.21388444795803
332324.484006727,9.40001868690339
332324.551004877,9.5861246587534
332324.617007414,9.72222222222222
332324.684005564,9.72222222222222
332324.751003714,9.72222222222222
332324.817006251,9.72222222222222
332324.8840044,9.72222222222222
332324.951002825,9.72222222222222
332325.017005087,9.69860404544039
332325.084003512,9.6055506775547
332325.151001662,9.51249769165677
332325.217004199,9.44444444444444
332325.351000499,9.44444444444444
332325.417003036,9.42082911732497
332325.484001185,9.32777613139996
332325.55099961,9.23472276348718
332325.617001872,9.16666666666667
332325.684000297,9.16666666666667
332325.750998447,9.16666666666667
332325.817000984,9.16666666666667
332325.883999134,9.16666666666667
332325.95100746,9.16666666666667
332326.01699982,9.16666666666667
332326.08399797,9.16666666666667
332326.151006296,9.16666666666667
332326.216998657,9.16666666666667
332326.284006983,9.16666666666667
332326.351005133,9.16666666666667
332326.41700767,9.16666666666667
332326.48400582,9.16666666666667
332326.551004245,9.16666666666667
332326.617006506,9.16666666666667
332326.684004931,9.16666666666667
332326.751003081,9.16666666666667
332326.817005618,9.14304775266864
332326.884003768,9.04999476677072
332326.951001918,8.9569417808728
332327.017004455,8.88888888888889
332327.084002605,8.88888888888889
332327.151000754,8.88888888888889
332327.217003291,8.88888888888889
332327.284001441,8.88888888888889
332327.350999866,8.88888888888889
332327.417002128,8.88888888888889
332327.484000553,8.88888888888889
